"Code","Name","Type","Tax Code","Description","Dashboard","ExpenseClaims","EnablePayments","Balance"
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","General Journal","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","General Journal","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"5121102  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1141199  Prepaid - Others","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"5181101  Penaies & surcharges","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","General Journal","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","General Journal","BAS Excluded",".","No","No","No",
,"5171101  Audit fee","General Journal","BAS Excluded",".","No","No","No",
,"5121102  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1141199  Prepaid - Others","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","General Journal","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5131101  Stationery Expenses","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","General Journal","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5131112  Fee","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","General Journal","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","General Journal","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","Cheque","BAS Excluded",".","No","No","No",
,"5191103 Round up/down payment","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","General Journal","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","General Journal","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"5191103 Round up/down payment","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"4200001  Interest income","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","Cheque","BAS Excluded",".","No","No","No",
,"5191103 Round up/down payment","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5131102  Office equipment expen","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5131108  Entertainment expenses","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"5181105  Undeducted Expesnes","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","General Journal","BAS Excluded",".","No","No","No",
,"5171101  Audit fee","General Journal","BAS Excluded",".","No","No","No",
,"1131101 Account Receivable","General Journal","BAS Excluded",".","No","No","No",
,"5181106  Forbidden expenses","General Journal","BAS Excluded",".","No","No","No",
,"5181105  Undeducted Expesnes","General Journal","BAS Excluded",".","No","No","No",
,"5191103 Round up/down payment","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","General Journal","BAS Excluded",".","No","No","No",
,"5181106  Forbidden expenses","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1131103  Withholding income tax","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1131103  Withholding income tax","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"7111101 Exchange gain","General Journal","BAS Excluded",".","No","No","No",
,"5131113  Professional Fees","General Journal","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1111101 Petty cash","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
